tag_id,name,category,count,zh_name,zh_name_2,source,confidence,note,donmai_url,api_status,
401222,noel_vermillion,4,1683,诺爱尔·梵米利欧,,danbooru_api_no_chinese,medium,copy,https://danbooru.donmai.us/wiki_pages/noel_vermillion,ok,
1542253,rosehip_(girls_und_panzer),4,1680,玫瑰果,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/rosehip_%28girls_und_panzer%29,ok,
1933191,shishiro_botan_(1st_costume),4,1679,狮白牡丹（初始服装）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/shishiro_botan_%281st_costume%29,ok,
1594464,bloop_(gawr_gura),4,1678,Bloop,,danbooru_api_no_chinese,medium,copy,https://danbooru.donmai.us/wiki_pages/bloop_%28gawr_gura%29,ok,
1296572,todoroki_shouto,4,1677,轰焦冻,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/todoroki_shouto,not_found,
518079,tiki_(fire_emblem),4,1676,琪琪,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/tiki_%28fire_emblem%29,ok,
1597302,beidou_(genshin_impact),4,1676,北斗,无冕的龙王; 北斗(原神); 北斗,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/beidou_%28genshin_impact%29,ok,
1665751,t-head_trainer,4,1676,T头训练员,,danbooru_api_no_chinese,medium,copy,https://danbooru.donmai.us/wiki_pages/t-head_trainer,not_found,
15221,hanyuu,4,1675,羽入,羽入生誕祭; 羽入,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/hanyuu,ok,
1412756,theresa_apocalypse,4,1675,德丽莎·阿波卡利斯,德丽莎·阿波卡利斯; 德丽莎,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/theresa_apocalypse,ok,
432714,trafalgar_law,4,1673,特拉法尔加·罗,特拉法尔加·D·瓦铁尔·罗; 特拉法尔加·罗; 死亡外科医生,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/trafalgar_law,ok,
375109,midna,4,1672,米多娜,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/midna,ok,
1417247,japanese_crested_ibis_(kemono_friends),4,1670,朱鹮,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/japanese_crested_ibis_%28kemono_friends%29,ok,
1410565,fujiwara_chika,4,1668,藤原千花,藤原书记; 藤原千花; 藤原書記,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/fujiwara_chika,ok,
510496,ryu_(street_fighter),4,1667,隆,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/ryu_%28street_fighter%29,ok,
606667,kirino_ranmaru,4,1667,雾野兰丸,霧野蘭丸; 蘭拓蘭; 霧野; 蘭拓; 拓蘭; 蘭茜,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kirino_ranmaru,ok,
1654887,iizunamaru_megumu,4,1667,饭纲丸龙,饭纲丸龙; 飯綱丸龍,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/iizunamaru_megumu,ok,
386311,otonashi_kotori,4,1666,音无小鸟,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/otonashi_kotori,ok,
1303014,producer_(idolmaster_cinderella_girls_anime),4,1665,制作人,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/producer_%28idolmaster_cinderella_girls_anime%29,ok,
396068,watatsuki_no_yorihime,4,1661,绵月依姬,綿月依姫,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/watatsuki_no_yorihime,ok,
1419028,komano_aunn,4,1661,高丽野阿吽,高丽野阿吽; 阿吽,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/komano_aunn,ok,
436223,nanasaki_ai,4,1657,七咲逢,七咲逢; 七咲,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/nanasaki_ai,ok,
1581646,noelle_(genshin_impact),4,1656,诺艾尔,诺艾尔; 未授勋之花,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/noelle_%28genshin_impact%29,ok,
1630529,ayanami_(kancolle),4,1655,绫波,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/ayanami_%28kancolle%29,ok,
8151,hino_rei,4,1653,火野丽,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/hino_rei,ok,
423669,saber_lily,4,1651,Saber Lily,阿尔托莉雅·潘德拉贡〔Lily〕; 阿爾托莉亞.潘德拉剛〔Lily〕,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/saber_lily,ok,
658795,mimura_kanako,4,1651,三村加奈子,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/mimura_kanako,ok,
1525780,rotom_phone,4,1651,洛托姆手机,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/rotom_phone,ok,
1630445,agano_(kancolle),4,1648,阿贺野,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/agano_%28kancolle%29,ok,
1641844,yanfei_(genshin_impact),4,1647,烟绯,智明无邪; 烟绯; 煙緋,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/yanfei_%28genshin_impact%29,ok,
1493508,princess_king_boo,4,1642,嘘嘘鬼王姬,,danbooru_api_no_chinese,medium,copy,https://danbooru.donmai.us/wiki_pages/princess_king_boo,ok,
1645011,tamamo_cross_(umamusume),4,1640,玉藻十字,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/tamamo_cross_%28umamusume%29,ok,
1627148,koyanskaya_(fate),4,1639,高扬斯卡娅,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/koyanskaya_%28fate%29,ok,
712088,leafa,4,1638,莉法,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/leafa,not_found,
593284,naegi_makoto,4,1638,苗木诚,苗木诚; 苗木誠,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/naegi_makoto,ok,
593802,minamino_kanade,4,1638,南野奏,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/minamino_kanade,ok,
42,souseiseki,4,1637,苍星石,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/souseiseki,ok,
1447804,oshida_(girls_und_panzer),4,1635,押田,押田; 安押; 押田(GuP),danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/oshida_%28girls_und_panzer%29,ok,
8586,chibi_usa,4,1634,小小兔,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/chibi_usa,ok,
1407560,kizuna_ai,4,1634,绊爱,绊爱; 絆愛,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kizuna_ai,ok,
1459804,tsukioka_kogane,4,1634,月冈恋钟,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/tsukioka_kogane,ok,
707037,hoshi_syoko,4,1633,星辉子,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/hoshi_syoko,ok,
1644990,king_halo_(umamusume),4,1633,帝王光辉,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/king_halo_%28umamusume%29,ok,
1886287,byleth_(male)_(fire_emblem),4,1632,贝雷特,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/byleth_%28male%29_%28fire_emblem%29,not_found,
1829691,juliana_(pokemon),4,1632,小青,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/juliana_%28pokemon%29,ok,
378207,matou_kariya,4,1631,间桐雁夜,当主雁夜; 間桐雁夜,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/matou_kariya,ok,
1407467,northern_white-faced_owl_(kemono_friends),4,1631,北白脸角鸮,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/northern_white-faced_owl_%28kemono_friends%29,ok,
1492381,shiina_yuika,4,1631,椎名唯华,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/shiina_yuika,ok,
432816,kishibe_rohan,4,1629,岸边露伴,荒木小号; 西北老汉; 岸边露伴,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kishibe_rohan,ok,
1933189,yukihana_lamy_(1st_costume),4,1629,雪花菈米（初始服装）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/yukihana_lamy_%281st_costume%29,ok,
354943,edward_elric,4,1628,爱德华·艾尔利克,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/edward_elric,ok,
1631054,isuzu_(kancolle),4,1627,五十铃,五十铃; 五十鈴,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/isuzu_%28kancolle%29,ok,
1933156,hoshimachi_suisei_(1st_costume),4,1627,星街彗星（初始服装）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/hoshimachi_suisei_%281st_costume%29,ok,
1719012,takane_lui,4,1625,鹰岭琉依,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/takane_lui,ok,
1534779,artoria_pendragon_(swimsuit_ruler)_(fate),4,1623,阿尔托莉雅·潘德拉贡（泳装Ruler）,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/artoria_pendragon_%28swimsuit_ruler%29_%28fate%29,ok,
403378,yuffie_kisaragi,4,1620,尤菲·如月,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/yuffie_kisaragi,ok,
11427,kasugano_sakura,4,1620,春日野樱,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/kasugano_sakura,ok,
727697,sylveon,4,1619,仙子伊布,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/sylveon,ok,
1667329,oberon_(fate),4,1619,奥伯龙,奥伯咕哒; 奥伯龙,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/oberon_%28fate%29,ok,
1572074,lucifer_(helltaker),4,1618,路西法,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/lucifer_%28helltaker%29,ok,
1407816,silver_fox_(kemono_friends),4,1615,银狐,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/silver_fox_%28kemono_friends%29,ok,
1806087,hoshino_(swimsuit)_(blue_archive),4,1615,小鸟游星野（泳装）,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/hoshino_%28swimsuit%29_%28blue_archive%29,ok,
1793083,silver_wolf_(honkai:_star_rail),4,1615,银狼,银狼; 銀狼,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/silver_wolf_%28honkai%3A_star_rail%29,ok,
1810157,tighnari_(genshin_impact),4,1615,提纳里,提纳里; 浅蔚轻行,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/tighnari_%28genshin_impact%29,ok,
1525687,blue_poison_(arknights),4,1612,蓝毒,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/blue_poison_%28arknights%29,ok,
1467946,haru_urara_(umamusume),4,1608,春乌拉拉,春乌拉拉; 春烏菈菈,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/haru_urara_%28umamusume%29,ok,
1528228,le_malin_(azur_lane),4,1602,恶毒,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/le_malin_%28azur_lane%29,ok,
1375862,mimikyu,4,1601,谜拟丘,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/mimikyu,ok,
1825474,ichika_(blue_archive),4,1601,仲正一花,仲正一花; 一花,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/ichika_%28blue_archive%29,ok,
425768,umbreon,4,1599,月亮伊布,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/umbreon,ok,
1273262,rensouhou-kun,4,1599,连装炮君,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/rensouhou-kun,ok,
674691,elesa_(pokemon),4,1598,小菊儿,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/elesa_%28pokemon%29,ok,
1631208,myoukou_(kancolle),4,1598,妙高,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/myoukou_%28kancolle%29,ok,
1631141,libeccio_(kancolle),4,1596,Libeccio,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/libeccio_%28kancolle%29,ok,
1338854,mei_(overwatch),4,1595,小美,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/mei_%28overwatch%29,ok,
1446812,honolulu_(azur_lane),4,1590,檀香山,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/honolulu_%28azur_lane%29,ok,
1631408,tashkent_(kancolle),4,1590,塔什干,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/tashkent_%28kancolle%29,ok,
1561956,bremerton_(scorching-hot_training)_(azur_lane),4,1590,布莱默顿（炙热的网球练习）,,danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/bremerton_%28scorching-hot_training%29_%28azur_lane%29,ok,
2018066,noire_(neptunia),4,1589,诺瓦露,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/noire_%28neptunia%29,ok,
466260,terra_branford,4,1587,蒂娜·布兰佛多,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/terra_branford,ok,
7559,luigi,4,1585,路易吉,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/luigi,ok,
2018038,purple_heart_(neptunia),4,1585,紫色之心,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/purple_heart_%28neptunia%29,ok,
1245442,i-class_destroyer,4,1582,驱逐I级,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/i-class_destroyer,ok,
1295790,widowmaker_(overwatch),4,1582,黑百合,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/widowmaker_%28overwatch%29,ok,
1631062,jervis_(kancolle),4,1582,Jervis,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/jervis_%28kancolle%29,ok,
1525577,hoshiguma_(arknights),4,1578,星熊,星陈; 星熊,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/hoshiguma_%28arknights%29,ok,
1762182,ranni_the_witch,4,1578,菈妮,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/ranni_the_witch,ok,
1629640,martha_(fate),4,1576,玛尔达,玛尔达; 瑪爾大,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/martha_%28fate%29,ok,
1248309,sendai_hakurei_no_miko,4,1572,先代博丽巫女,,danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/sendai_hakurei_no_miko,ok,校对到这
427708,ushiromiya_ange,4,1569,右代宫缘寿,右代宫缘寿; 右代宮縁寿,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/ushiromiya_ange,ok,
1933172,uruha_rushia_(1st_costume),4,1568,润羽露西娅（初始服装）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/uruha_rushia_%281st_costume%29,ok,
404724,kagura_(gintama),4,1567,神乐,神乐; 神楽(銀魂); 沖神兄; 神楽; 沖神,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kagura_%28gintama%29,ok,
1682834,matikane_tannhauser_(umamusume),4,1564,待兼诗歌剧,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/matikane_tannhauser_%28umamusume%29,not_found,
1513845,scorbunny,4,1563,炎兔儿,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/scorbunny,ok,
1630653,fletcher_(kancolle),4,1562,Fletcher,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/fletcher_%28kancolle%29,ok,
1527621,marianne_von_edmund,4,1562,玛莉安奴·冯·艾德蒙,,danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/marianne_von_edmund,ok,
1508231,sunazuka_akira,4,1559,砂冢明,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/sunazuka_akira,ok,
425771,glaceon,4,1557,冰伊布,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/glaceon,ok,
1382909,kawakaze_(kancolle),4,1557,江风,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kawakaze_%28kancolle%29,ok,
592111,oshawott,4,1556,水水獭,水水獺; 水水獭,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/oshawott,ok,
1344592,matsuno_choromatsu,4,1556,松野轻松,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/matsuno_choromatsu,ok,
1440177,z23_(azur_lane),4,1552,Z23,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/z23_%28azur_lane%29,ok,
1667154,an-94_(girls'_frontline),4,1552,AN-94,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/an-94_%28girls%27_frontline%29,ok,
1667148,m4a1_(girls'_frontline),4,1551,M4A1,M4A1(少女前线); M4A1(少女前線),danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/m4a1_%28girls%27_frontline%29,ok,
8545,kamio_misuzu,4,1550,神尾观铃,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kamio_misuzu,ok,
1933183,minato_aqua_(1st_costume),4,1550,凑阿库娅（初始服装）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/minato_aqua_%281st_costume%29,ok,
1630671,furutaka_(kancolle),4,1549,古鹰,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/furutaka_%28kancolle%29,ok,
595668,hatsune_miku_(append),4,1548,初音未来Append,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/hatsune_miku_%28append%29,ok,
1631161,mamiya_(kancolle),4,1547,间宫,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/mamiya_%28kancolle%29,ok,
1675004,elysia_(honkai_impact),4,1547,爱莉希雅,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/elysia_%28honkai_impact%29,ok,
1712705,adachi_rei,4,1546,足立蕾,零钻; 足立零,danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/adachi_rei,ok,
1629414,artoria_pendragon_(alter_swimsuit_rider)_(fate),4,1546,阿尔托莉雅·潘德拉贡〔Alter〕（泳装Rider）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/artoria_pendragon_%28alter_swimsuit_rider%29_%28fate%29,not_found,
547415,funami_yui,4,1544,船见结衣,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/funami_yui,ok,
1462526,higuchi_kaede,4,1544,樋口枫,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/higuchi_kaede,ok,
1631052,isonami_(kancolle),4,1543,矶波,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/isonami_%28kancolle%29,ok,
1667163,commander_(girls'_frontline),4,1543,指挥官,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/commander_%28girls%27_frontline%29,ok,
1253671,gamagoori_ira,4,1543,蟇郡苛,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/gamagoori_ira,ok,
1676220,peroro_(blue_archive),4,1542,佩洛洛,,danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/peroro_%28blue_archive%29,ok,
374467,princess_daisy,4,1539,黛西公主,黛西公主; 菊花公主,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/princess_daisy,ok,
56878,fujibayashi_kyou,4,1538,藤林杏,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/fujibayashi_kyou,ok,
1496188,yuzuki_choco,4,1538,癒月巧可,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/yuzuki_choco,ok,
8152,kino_makoto,4,1536,木野真琴,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/kino_makoto,ok,
470503,konjiki_no_yami,4,1535,金色暗影,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/konjiki_no_yami,ok,
695285,sakuma_mayu,4,1533,佐久间麻由,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/sakuma_mayu,ok,
1405975,grey_wolf_(kemono_friends),4,1532,大灰狼,,danbooru_api_no_chinese,medium,copy,https://danbooru.donmai.us/wiki_pages/grey_wolf_%28kemono_friends%29,ok,
1627803,yang_guifei_(fate),4,1532,杨贵妃,楊貴妃; 杨贵妃(Fate); 楊貴妃(Fate),danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/yang_guifei_%28fate%29,ok,
1515526,serizawa_asahi,4,1529,芹泽朝日,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/serizawa_asahi,ok,
1627248,shun_(blue_archive),4,1529,春原瞬,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/shun_%28blue_archive%29,ok,
1409820,ezo_red_fox_(kemono_friends),4,1528,北狐,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/ezo_red_fox_%28kemono_friends%29,ok,
1644977,agnes_digital_(umamusume),4,1526,爱丽数码,爱丽数码; 愛麗數碼,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/agnes_digital_%28umamusume%29,ok,
1627695,marie_antoinette_(fate),4,1525,玛丽·安托瓦内特,玛丽·安托瓦内特; 瑪莉.安東尼,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/marie_antoinette_%28fate%29,ok,
1627756,scathach_skadi_(fate),4,1525,斯卡哈·斯卡蒂,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/scathach_skadi_%28fate%29,not_found,
1846970,rebecca_(cyberpunk),4,1525,丽贝卡,丽贝卡; 瑞贝卡,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/rebecca_%28cyberpunk%29,ok,
479648,hirasawa_ui,4,1524,平泽忧,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/hirasawa_ui,ok,
1789592,osaki_amana,4,1524,大崎甘奈,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/osaki_amana,ok,
1526355,wattson_(apex_legends),4,1523,沃特森,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/wattson_%28apex_legends%29,ok,
11051,sonozaki_shion,4,1520,园崎诗音,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/sonozaki_shion,ok,
1304225,mikazuki_munechika,4,1520,三日月宗近,三日月宗近(刀剣乱舞); 小狐三日; 三日月宗近,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/mikazuki_munechika,ok,
126661,furukawa_nagisa,4,1519,古河渚,古河渚; 岡崎渚,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/furukawa_nagisa,ok,
1517393,inui_toko,4,1519,戌亥床,,danbooru_api_no_chinese,medium,copy,https://danbooru.donmai.us/wiki_pages/inui_toko,ok,
658638,oreki_houtarou,4,1518,折木奉太郎,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/oreki_houtarou,ok,
1307612,nishi_kinuyo,4,1518,西绢代,知波単学園; 西絹代; 隊長組; 西福,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/nishi_kinuyo,ok,
384100,natsume_rin,4,1516,枣铃,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/natsume_rin,ok,
1932879,hibiki_(cheer_squad)_(blue_archive),4,1516,猫冢响（应援团）,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/hibiki_%28cheer_squad%29_%28blue_archive%29,ok,
970886,roll_(mega_man),4,1515,萝露,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/roll_%28mega_man%29,ok,
606875,little_red_riding_hood_(grimm),4,1515,小红帽,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/little_red_riding_hood_%28grimm%29,ok,
1865424,rika_(pokemon),4,1514,辛俐,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/rika_%28pokemon%29,ok,
1644970,grass_wonder_(umamusume),4,1514,草上飞,草上飞; 清楚系鎌倉武士; 草上飛,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/grass_wonder_%28umamusume%29,ok,
54495,jean_pierre_polnareff,4,1511,简·皮耶尔·波鲁纳雷夫,简·皮耶尔·波鲁纳雷夫; 波鲁纳雷夫; 波波,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/jean_pierre_polnareff,ok,
1544952,piers_(pokemon),4,1510,聂梓,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/piers_%28pokemon%29,ok,
474547,uiharu_kazari,4,1509,初春饰利,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/uiharu_kazari,ok,
1420690,hikawa_sayo,4,1509,冰川纱夜,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/hikawa_sayo,ok,
1525557,nanami_kento,4,1509,七海建人,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/nanami_kento,ok,
1533833,haniyasushin_keiki,4,1507,埴安神袿姬,埴安神袿姬; 埴安神袿姫; 袿姫,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/haniyasushin_keiki,ok,
414819,francesca_lucchini,4,1506,弗兰切斯卡·鲁基尼,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/francesca_lucchini,ok,
1631100,katori_(kancolle),4,1506,香取,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/katori_%28kancolle%29,ok,
418600,kamui_gakupo,4,1505,神威乐步,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kamui_gakupo,ok,
1639094,murakumo_kai_ni_(kancolle),4,1504,丛云改二,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/murakumo_kai_ni_%28kancolle%29,ok,
1677021,melusine_(fate),4,1504,妖精骑士兰斯洛特,妖精骑士兰斯洛特; 梅柳齐娜,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/melusine_%28fate%29,ok,
544077,kris_(pokemon),4,1503,克丽丝,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/kris_%28pokemon%29,ok,
1535146,schwarz_(arknights),4,1500,黑,黑(明日方舟); 黑,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/schwarz_%28arknights%29,ok,
423040,amy_rose,4,1497,艾咪·罗斯,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/amy_rose,ok,
657793,cure_peace,4,1497,和平天使,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/cure_peace,ok,
